season,week,celebrity_name,ballroom_partner,judge_total,judge_percent,judge_rank,fan_rank,combined_rank,eliminated,method,fan_vote_percent,combined_score
1,1,John O'Hurley,Charlotte Jorgensen,20.0,0.1834862385321101,1,1,2,False,rank,0.2747313930583076,0.45821763159041773
1,1,Kelly Monaco,Alec Mazo,13.0,0.11926605504587157,6,2,8,False,rank,0.1942644310363561,0.31353048608222767
1,1,Evander Holyfield,Edyta Sliwinska,18.0,0.1651376146788991,4,3,7,False,rank,0.15861624373705482,0.32375385841595394
1,1,Rachel Hunter,Jonathan Roberts,20.0,0.1834862385321101,1,4,5,False,rank,0.1373656965291538,0.3208519350612639
1,1,Joey McIntyre,Ashly DelGrosso,20.0,0.1834862385321101,1,5,6,False,rank,0.12286361408631793,0.30634985261842806
1,1,Trista Sutter,Louis van Amstel,18.0,0.1651376146788991,4,6,10,False,rank,0.11215862155280971,0.2772962362317088
1,2,John O'Hurley,Charlotte Jorgensen,26.0,0.21487603305785125,1,1,2,False,rank,0.2747313930583076,0.4896074261161589
1,2,Kelly Monaco,Alec Mazo,17.0,0.14049586776859505,5,2,7,False,rank,0.1942644310363561,0.3347602988049512
1,2,Evander Holyfield,Edyta Sliwinska,14.0,0.11570247933884298,6,3,9,False,rank,0.15861624373705482,0.2743187230758978
1,2,Rachel Hunter,Jonathan Roberts,24.0,0.19834710743801653,2,4,6,False,rank,0.1373656965291538,0.33571280396717035
1,2,Joey McIntyre,Ashly DelGrosso,21.0,0.17355371900826447,3,5,8,False,rank,0.12286361408631793,0.2964173330945824
1,2,Trista Sutter,Louis van Amstel,19.0,0.15702479338842976,4,6,10,True,rank,0.11215862155280971,0.2691834149412395
1,3,John O'Hurley,Charlotte Jorgensen,24.0,0.22641509433962265,2,1,3,False,rank,0.30943747354826506,0.5358525678878877
1,3,Kelly Monaco,Alec Mazo,21.0,0.19811320754716982,4,2,6,False,rank,0.21880533589921114,0.41691854344638096
1,3,Evander Holyfield,Edyta Sliwinska,13.0,0.12264150943396226,5,3,8,True,rank,0.17865380865044855,0.3012953180844108
1,3,Rachel Hunter,Jonathan Roberts,26.0,0.24528301886792453,1,4,5,False,rank,0.15471873677413253,0.4000017556420571
1,3,Joey McIntyre,Ashly DelGrosso,22.0,0.20754716981132076,3,5,8,False,rank,0.13838464512794274,0.3459318149392635
1,4,John O'Hurley,Charlotte Jorgensen,21.0,0.22826086956521738,3,1,4,False,rank,0.35913644272764145,0.5873973122928589
1,4,Kelly Monaco,Alec Mazo,26.0,0.2826086956521739,1,2,3,False,rank,0.2539478140239294,0.5365565096761034
1,4,Rachel Hunter,Jonathan Roberts,25.0,0.2717391304347826,2,3,5,True,rank,0.20734752188460845,0.47908665231939107
1,4,Joey McIntyre,Ashly DelGrosso,20.0,0.21739130434782608,4,4,8,False,rank,0.17956822136382072,0.39695952571164683
1,5,John O'Hurley,Charlotte Jorgensen,27.0,0.3698630136986301,1,1,2,False,rank,0.4377407751375031,0.8076037888361332
1,5,Kelly Monaco,Alec Mazo,23.5,0.3219178082191781,2,2,4,False,rank,0.3095294705015841,0.6314472787207621
1,5,Joey McIntyre,Ashly DelGrosso,22.5,0.3082191780821918,3,3,6,False,rank,0.2527297543609129,0.5609489324431047
1,6,John O'Hurley,Charlotte Jorgensen,27.0,0.4954128440366973,2,1,3,False,rank,0.585786437626905,1.0811992816636022
1,6,Kelly Monaco,Alec Mazo,27.5,0.5045871559633027,1,2,3,False,rank,0.41421356237309503,0.9188007183363978
2,1,Tatum O'Neal,Nick Kosovich,23.0,0.11794871794871795,2,1,3,False,rank,0.19916359657128618,0.3171123145200041
2,1,Tia Carrere,Maksim Chmerkoskiy,20.0,0.10256410256410256,6,2,8,False,rank,0.14082992970105826,0.24339403226516082
2,1,George Hamilton,Edyta Sliwinska,18.0,0.09230769230769231,8,3,11,False,rank,0.11498715609320612,0.20729484840089843
2,1,Lisa Rinna,Louis van Amstel,19.0,0.09743589743589744,7,4,11,False,rank,0.09958179828564309,0.19701769572154054
2,1,Stacy Keibler,Tony Dovolani,22.0,0.11282051282051282,4,5,9,False,rank,0.08906866811534798,0.2018891809358608
2,1,Jerry Rice,Anna Trebunskaya,21.0,0.1076923076923077,5,6,11,False,rank,0.08130819782286208,0.18900050551516978
2,1,Giselle Fernandez,Jonathan Roberts,23.0,0.11794871794871795,2,7,9,False,rank,0.07527676382068851,0.19322548176940646
2,1,Master P,Ashly DelGrosso,12.0,0.06153846153846154,10,8,18,False,rank,0.07041496485052913,0.13195342638899066
2,1,Drew Lachey,Cheryl Burke,24.0,0.12307692307692308,1,9,10,False,rank,0.06638786552376205,0.18946478860068514
2,1,Kenny Mayne,Andrea Hale,13.0,0.06666666666666667,9,10,19,True,rank,0.06298105921561659,0.12964772588228324
2,2,Tatum O'Neal,Nick Kosovich,17.0,0.085,8,8,16,True,rank,0.07514785644736743,0.16014785644736745
2,2,Tia Carrere,Maksim Chmerkoskiy,22.0,0.11,5,2,7,False,rank,0.15029571289473487,0.26029571289473485
2,2,George Hamilton,Edyta Sliwinska,22.0,0.11,5,3,8,False,rank,0.1227159357066462,0.2327159357066462
2,2,Lisa Rinna,Louis van Amstel,20.0,0.1,7,4,11,False,rank,0.10627511777113348,0.2062751177711335
2,2,Stacy Keibler,Tony Dovolani,29.0,0.145,1,5,6,False,rank,0.09505535506122015,0.24005535506122014
2,2,Jerry Rice,Anna Trebunskaya,23.0,0.115,4,6,10,False,rank,0.0867732702978219,0.2017732702978219
2,2,Giselle Fernandez,Jonathan Roberts,24.0,0.12,3,7,10,False,rank,0.08033643776472003,0.20033643776472004
2,2,Master P,Ashly DelGrosso,16.0,0.08,9,1,10,False,rank,0.21255023554226696,0.29255023554226695
2,2,Drew Lachey,Cheryl Burke,27.0,0.135,2,9,11,False,rank,0.07085007851408898,0.20585007851408899
2,3,Tia Carrere,Maksim Chmerkoskiy,26.0,0.14285714285714285,3,2,5,False,rank,0.1617561487325744,0.3046132915897173
2,3,George Hamilton,Edyta Sliwinska,22.0,0.12087912087912088,5,3,8,False,rank,0.13207334238418378,0.25295246326330467
2,3,Lisa Rinna,Louis van Amstel,25.0,0.13736263736263737,4,4,8,False,rank,0.11437886966742315,0.25174150703006054
2,3,Stacy Keibler,Tony Dovolani,27.0,0.14835164835164835,1,5,6,False,rank,0.10230357110637876,0.2506552194580271
2,3,Jerry Rice,Anna Trebunskaya,19.0,0.1043956043956044,7,7,14,False,rank,0.08646229839447735,0.19085790279008175
2,3,Giselle Fernandez,Jonathan Roberts,22.0,0.12087912087912088,5,6,11,True,rank,0.093389956013829,0.21426907689294988
2,3,Master P,Ashly DelGrosso,14.0,0.07692307692307693,8,1,9,False,rank,0.2287577393348463,0.3056808162579232
2,3,Drew Lachey,Cheryl Burke,27.0,0.14835164835164835,1,8,9,False,rank,0.0808780743662872,0.22922972271793557
2,4,Tia Carrere,Maksim Chmerkoskiy,25.0,0.15822784810126583,4,2,6,False,rank,0.17598987057244597,0.3342177186737118
2,4,George Hamilton,Edyta Sliwinska,21.0,0.13291139240506328,6,3,9,False,rank,0.1436951276003152,0.27660652000537844
2,4,Lisa Rinna,Louis van Amstel,26.0,0.16455696202531644,2,4,6,False,rank,0.12444363090191939,0.28900059292723584
2,4,Stacy Keibler,Tony Dovolani,26.0,0.16455696202531644,2,5,7,False,rank,0.11130576722543409,0.2758627292507505
2,4,Jerry Rice,Anna Trebunskaya,24.0,0.1518987341772152,5,1,6,False,rank,0.24888726180383877,0.40078599598105397
2,4,Master P,Ashly DelGrosso,8.0,0.05063291139240506,7,7,14,True,rank,0.09407054274639748,0.14470345413880253
2,4,Drew Lachey,Cheryl Burke,28.0,0.17721518987341772,1,6,7,False,rank,0.10160779914964911,0.27882298902306685
2,5,Tia Carrere,Maksim Chmerkoskiy,22.0,0.1456953642384106,6,2,8,True,rank,0.1942644310363561,0.3399597952747667
2,5,George Hamilton,Edyta Sliwinska,24.0,0.15894039735099338,4,3,7,False,rank,0.15861624373705482,0.3175566410880482
2,5,Lisa Rinna,Louis van Amstel,25.0,0.16556291390728478,3,4,7,False,rank,0.1373656965291538,0.3029286104364386
2,5,Stacy Keibler,Tony Dovolani,30.0,0.1986754966887417,1,5,6,False,rank,0.12286361408631793,0.32153911077505964
2,5,Jerry Rice,Anna Trebunskaya,23.0,0.152317880794702,5,1,6,False,rank,0.2747313930583076,0.4270492738530096
2,5,Drew Lachey,Cheryl Burke,27.0,0.17880794701986755,2,6,8,False,rank,0.11215862155280971,0.2909665685726773
2,6,George Hamilton,Edyta Sliwinska,23.0,0.17293233082706766,4,3,7,True,rank,0.17865380865044855,0.3515861394775162
2,6,Lisa Rinna,Louis van Amstel,27.0,0.20300751879699247,3,4,7,False,rank,0.15471873677413253,0.35772625557112503
2,6,Stacy Keibler,Tony Dovolani,30.0,0.22556390977443608,1,5,6,False,rank,0.13838464512794274,0.3639485549023788
2,6,Jerry Rice,Anna Trebunskaya,23.0,0.17293233082706766,4,1,5,False,rank,0.30943747354826506,0.4823698043753327
2,6,Drew Lachey,Cheryl Burke,30.0,0.22556390977443608,1,2,3,False,rank,0.21880533589921114,0.4443692456736472
2,7,Lisa Rinna,Louis van Amstel,26.5,0.25980392156862747,3,4,7,True,rank,0.17956822136382072,0.4393721429324482
2,7,Stacy Keibler,Tony Dovolani,27.5,0.2696078431372549,1,3,4,False,rank,0.20734752188460845,0.4769553650218633
2,7,Jerry Rice,Anna Trebunskaya,20.5,0.20098039215686275,4,1,5,False,rank,0.35913644272764145,0.5601168348845043
2,7,Drew Lachey,Cheryl Burke,27.5,0.2696078431372549,1,2,3,False,rank,0.2539478140239294,0.5235556571611844
2,8,Stacy Keibler,Tony Dovolani,28.6665,0.33992071896021603,2,3,5,False,rank,0.2527297543609129,0.5926504733211289
2,8,Jerry Rice,Anna Trebunskaya,26.666600000000003,0.31620636785880724,3,1,4,False,rank,0.4377407751375031,0.7539471429963103
2,8,Drew Lachey,Cheryl Burke,28.9998,0.34387291318097685,1,2,3,False,rank,0.3095294705015841,0.6534023836825609
28,1,Kate Flannery,Pasha Pashkov,15.0,0.07614213197969544,9,1,10,False,rank,0.17821549472475498,0.2543576267044504
28,1,James Van Der Beek,Emma Slater,21.0,0.1065989847715736,1,2,3,False,rank,0.1260173848323896,0.2326163696039632
28,1,Kel Mitchell,Witney Carson,16.0,0.08121827411167512,7,3,10,False,rank,0.10289276385309963,0.18411103796477474
28,1,Ray Lewis,Cheryl Burke,15.0,0.07614213197969544,9,4,13,False,rank,0.08910774736237749,0.16524987934207291
28,1,Lamar Odom,Peta Murgatroyd,11.0,0.05583756345177665,12,5,17,False,rank,0.07970039216966146,0.1355379556214381
28,1,Sailor Brinkley-Cook,Valentin Chmerkovskiy,18.0,0.09137055837563451,4,6,10,False,rank,0.07275617105555282,0.16412672943118733
28,1,Sean Spicer,Lindsay Arnold,12.0,0.06091370558375635,11,7,18,False,rank,0.06735912554572072,0.12827283112947707
28,1,Mary Wilson,Brandon Armstrong,17.0,0.08629441624365482,5,8,13,False,rank,0.0630086924161948,0.14930310865984964
28,1,Lauren Alaina,Gleb Savchenko,19.0,0.09644670050761421,3,9,12,False,rank,0.05940516490825165,0.15585186541586588
28,1,Ally Brooke,Sasha Farber,16.0,0.08121827411167512,7,10,17,False,rank,0.05635668776639483,0.13757496187806995
28,1,Karamo Brown,Jenna Johnson,17.0,0.08629441624365482,5,11,16,False,rank,0.05373399343905221,0.14002840968270702
28,1,Hannah Brown,Alan Bersten,20.0,0.10152284263959391,2,12,14,False,rank,0.051446381926549815,0.15296922456614373
28,2,Kate Flannery,Pasha Pashkov,21.0,0.0958904109589041,2,1,3,False,rank,0.17821549472475498,0.2741059056836591
28,2,James Van Der Beek,Emma Slater,20.0,0.091324200913242,3,2,5,False,rank,0.1260173848323896,0.21734158574563162
28,2,Kel Mitchell,Witney Carson,20.0,0.091324200913242,3,3,6,False,rank,0.10289276385309963,0.19421696476634165
28,2,Ray Lewis,Cheryl Burke,15.0,0.0684931506849315,10,4,14,False,rank,0.08910774736237749,0.15760089804730898
28,2,Lamar Odom,Peta Murgatroyd,12.0,0.0547945205479452,12,5,17,False,rank,0.07970039216966146,0.13449491271760666
28,2,Sailor Brinkley-Cook,Valentin Chmerkovskiy,18.0,0.0821917808219178,8,6,14,False,rank,0.07275617105555282,0.15494795187747062
28,2,Sean Spicer,Lindsay Arnold,16.0,0.0730593607305936,9,7,16,False,rank,0.06735912554572072,0.1404184862763143
28,2,Mary Wilson,Brandon Armstrong,15.0,0.0684931506849315,10,8,18,True,rank,0.0630086924161948,0.1315018431011263
28,2,Lauren Alaina,Gleb Savchenko,19.0,0.0867579908675799,6,9,15,False,rank,0.05940516490825165,0.14616315577583155
28,2,Ally Brooke,Sasha Farber,20.0,0.091324200913242,3,10,13,False,rank,0.05635668776639483,0.14768088867963683
28,2,Karamo Brown,Jenna Johnson,19.0,0.0867579908675799,6,11,17,False,rank,0.05373399343905221,0.14049198430663212
28,2,Hannah Brown,Alan Bersten,24.0,0.1095890410958904,1,12,13,False,rank,0.051446381926549815,0.16103542302244023
28,3,Kate Flannery,Pasha Pashkov,24.0,0.12121212121212122,1,1,2,False,rank,0.19916359657128618,0.3203757177834074
28,3,James Van Der Beek,Emma Slater,23.0,0.11616161616161616,3,2,5,False,rank,0.14082992970105826,0.2569915458626744
28,3,Kel Mitchell,Witney Carson,20.0,0.10101010101010101,6,3,9,False,rank,0.11498715609320612,0.21599725710330714
28,3,Lamar Odom,Peta Murgatroyd,12.0,0.06060606060606061,10,5,15,False,rank,0.08906866811534798,0.14967472872140858
28,3,Sailor Brinkley-Cook,Valentin Chmerkovskiy,23.0,0.11616161616161616,3,6,9,False,rank,0.08130819782286208,0.19746981398447824
28,3,Sean Spicer,Lindsay Arnold,15.0,0.07575757575757576,9,7,16,False,rank,0.07527676382068851,0.1510343395782643
28,3,Lauren Alaina,Gleb Savchenko,20.0,0.10101010101010101,6,9,15,False,rank,0.06638786552376205,0.16739796653386307
28,3,Ally Brooke,Sasha Farber,24.0,0.12121212121212122,1,10,11,False,rank,0.06298105921561659,0.1841931804277378
28,3,Karamo Brown,Jenna Johnson,16.0,0.08080808080808081,8,8,16,False,rank,0.07041496485052913,0.15122304565860994
28,3,Hannah Brown,Alan Bersten,21.0,0.10606060606060606,5,4,9,False,rank,0.09958179828564309,0.20564240434624914
28,4,Kate Flannery,Pasha Pashkov,26.0,0.09219858156028368,8,1,9,False,rank,0.19916359657128618,0.29136217813156984
28,4,James Van Der Beek,Emma Slater,28.0,0.09929078014184398,6,2,8,False,rank,0.14082992970105826,0.24012070984290224
28,4,Kel Mitchell,Witney Carson,32.0,0.11347517730496454,1,3,4,False,rank,0.11498715609320612,0.22846233339817065
28,4,Lamar Odom,Peta Murgatroyd,20.0,0.07092198581560284,10,7,17,True,rank,0.07527676382068851,0.14619874963629137
28,4,Sailor Brinkley-Cook,Valentin Chmerkovskiy,31.0,0.1099290780141844,5,6,11,False,rank,0.08130819782286208,0.19123727583704647
28,4,Sean Spicer,Lindsay Arnold,21.0,0.07446808510638298,9,5,14,False,rank,0.08906866811534798,0.16353675322173095
28,4,Lauren Alaina,Gleb Savchenko,32.0,0.11347517730496454,1,9,10,False,rank,0.06638786552376205,0.1798630428287266
28,4,Ally Brooke,Sasha Farber,32.0,0.11347517730496454,1,10,11,False,rank,0.06298105921561659,0.17645623652058112
28,4,Karamo Brown,Jenna Johnson,28.0,0.09929078014184398,6,8,14,False,rank,0.07041496485052913,0.16970574499237312
28,4,Hannah Brown,Alan Bersten,32.0,0.11347517730496454,1,4,5,False,rank,0.09958179828564309,0.21305697559060763
28,5,Kate Flannery,Pasha Pashkov,24.0,0.11162790697674418,5,1,6,False,rank,0.21255023554226696,0.3241781425190111
28,5,James Van Der Beek,Emma Slater,26.0,0.12093023255813953,2,2,4,False,rank,0.15029571289473487,0.2712259454528744
28,5,Kel Mitchell,Witney Carson,26.0,0.12093023255813953,2,3,5,False,rank,0.1227159357066462,0.24364616826478575
28,5,Sailor Brinkley-Cook,Valentin Chmerkovskiy,24.0,0.11162790697674418,5,6,11,False,rank,0.0867732702978219,0.19840117727456608
28,5,Sean Spicer,Lindsay Arnold,19.0,0.08837209302325581,9,5,14,False,rank,0.09505535506122015,0.18342744808447597
28,5,Lauren Alaina,Gleb Savchenko,23.0,0.10697674418604651,7,9,16,False,rank,0.07085007851408898,0.1778268227001355
28,5,Ally Brooke,Sasha Farber,27.0,0.12558139534883722,1,7,8,False,rank,0.08033643776472003,0.20591783311355727
28,5,Karamo Brown,Jenna Johnson,21.0,0.09767441860465116,8,8,16,False,rank,0.07514785644736743,0.17282227505201858
28,5,Hannah Brown,Alan Bersten,25.0,0.11627906976744186,4,4,8,False,rank,0.10627511777113348,0.22255418753857534
28,6,Kate Flannery,Pasha Pashkov,27.0,0.11842105263157894,1,1,2,False,rank,0.21255023554226696,0.3309712881738459
28,6,James Van Der Beek,Emma Slater,27.0,0.11842105263157894,1,2,3,False,rank,0.15029571289473487,0.2687167655263138
28,6,Kel Mitchell,Witney Carson,26.0,0.11403508771929824,4,3,7,False,rank,0.1227159357066462,0.23675102342594445
28,6,Sailor Brinkley-Cook,Valentin Chmerkovskiy,27.0,0.11842105263157894,1,5,6,True,rank,0.09505535506122015,0.21347640769279908
28,6,Sean Spicer,Lindsay Arnold,21.0,0.09210526315789473,9,6,15,False,rank,0.0867732702978219,0.17887853345571664
28,6,Lauren Alaina,Gleb Savchenko,26.0,0.11403508771929824,4,9,13,False,rank,0.07085007851408898,0.18488516623338722
28,6,Ally Brooke,Sasha Farber,25.0,0.10964912280701754,6,7,13,False,rank,0.08033643776472003,0.18998556057173757
28,6,Karamo Brown,Jenna Johnson,25.0,0.10964912280701754,6,8,14,False,rank,0.07514785644736743,0.18479697925438499
28,6,Hannah Brown,Alan Bersten,24.0,0.10526315789473684,8,4,12,False,rank,0.10627511777113348,0.2115382756658703
28,7,Kate Flannery,Pasha Pashkov,24.0,0.1188118811881188,7,1,8,False,rank,0.2287577393348463,0.34756962052296514
28,7,James Van Der Beek,Emma Slater,27.0,0.13366336633663367,1,2,3,False,rank,0.1617561487325744,0.29541951506920805
28,7,Kel Mitchell,Witney Carson,25.5,0.12623762376237624,5,3,8,False,rank,0.13207334238418378,0.25831096614656
28,7,Sean Spicer,Lindsay Arnold,21.0,0.10396039603960396,8,6,14,False,rank,0.093389956013829,0.19735035205343296
28,7,Lauren Alaina,Gleb Savchenko,27.0,0.13366336633663367,1,5,6,False,rank,0.10230357110637876,0.23596693744301245
28,7,Ally Brooke,Sasha Farber,27.0,0.13366336633663367,1,7,8,False,rank,0.08646229839447735,0.220125664731111
28,7,Karamo Brown,Jenna Johnson,24.5,0.12128712871287128,6,8,14,True,rank,0.0808780743662872,0.20216520307915847
28,7,Hannah Brown,Alan Bersten,26.0,0.12871287128712872,4,4,8,False,rank,0.11437886966742315,0.24309174095455188
28,8,Kate Flannery,Pasha Pashkov,25.9998,0.13471454803957736,5,6,11,True,rank,0.10160779914964911,0.23632234718922646
28,8,James Van Der Beek,Emma Slater,31.9998,0.1658027598041857,1,2,3,False,rank,0.17598987057244597,0.34179263037663166
28,8,Kel Mitchell,Witney Carson,29.9998,0.15544002254931627,4,3,7,False,rank,0.1436951276003152,0.29913515014963143
28,8,Sean Spicer,Lindsay Arnold,20.0,0.1036273725486945,7,1,8,False,rank,0.24888726180383877,0.3525146343525333
28,8,Lauren Alaina,Gleb Savchenko,24.0,0.1243528470584334,6,5,11,False,rank,0.11130576722543409,0.23565861428386747
28,8,Ally Brooke,Sasha Farber,30.0,0.15544105882304174,3,7,10,False,rank,0.09407054274639748,0.24951160156943922
28,8,Hannah Brown,Alan Bersten,30.9998,0.160621391176751,2,4,6,False,rank,0.12444363090191939,0.2850650220786704
28,9,James Van Der Beek,Emma Slater,36.0,0.17266187050359713,3,2,5,False,rank,0.1942644310363561,0.3669263015399532
28,9,Kel Mitchell,Witney Carson,37.0,0.1774580335731415,2,3,5,False,rank,0.15861624373705482,0.33607427731019635
28,9,Sean Spicer,Lindsay Arnold,25.0,0.11990407673860912,6,5,11,True,rank,0.12286361408631793,0.24276769082492705
28,9,Lauren Alaina,Gleb Savchenko,35.0,0.16786570743405277,5,1,6,False,rank,0.2747313930583076,0.4425971004923604
28,9,Ally Brooke,Sasha Farber,40.0,0.19184652278177458,1,6,7,False,rank,0.11215862155280971,0.3040051443345843
28,9,Hannah Brown,Alan Bersten,35.5,0.17026378896882494,4,4,8,False,rank,0.1373656965291538,0.30762948549797875
28,10,James Van Der Beek,Emma Slater,25.5,0.18545454545454546,5,2,7,True,rank,0.21880533589921114,0.40425988135375657
28,10,Kel Mitchell,Witney Carson,28.5,0.20727272727272728,2,3,5,False,rank,0.17865380865044855,0.38592653592317583
28,10,Lauren Alaina,Gleb Savchenko,27.0,0.19636363636363635,3,1,4,False,rank,0.30943747354826506,0.5058011099119014
28,10,Ally Brooke,Sasha Farber,29.5,0.21454545454545454,1,5,6,False,rank,0.13838464512794274,0.3529300996733973
28,10,Hannah Brown,Alan Bersten,27.0,0.19636363636363635,3,4,7,False,rank,0.15471873677413253,0.3510823731377689
28,11,Kel Mitchell,Witney Carson,29.5,0.25213675213675213,2,3,5,False,rank,0.20734752188460845,0.4594842740213606
28,11,Lauren Alaina,Gleb Savchenko,28.5,0.24358974358974358,4,1,5,False,rank,0.35913644272764145,0.6027261863173851
28,11,Ally Brooke,Sasha Farber,30.0,0.2564102564102564,1,2,3,False,rank,0.2539478140239294,0.5103580704341858
28,11,Hannah Brown,Alan Bersten,29.0,0.24786324786324787,3,4,7,False,rank,0.17956822136382072,0.4274314692270686
29,1,Anne Heche,Keo Motsepe,18.0,0.06923076923076923,6,1,7,False,rank,0.1559090802346026,0.22513984946537183
29,1,Jesse Metcalfe,Sharna Burgess,18.0,0.06923076923076923,6,2,8,False,rank,0.11024436788244502,0.17947513711321425
29,1,Chrishell Stause,Gleb Savchenko,13.0,0.05,13,3,16,False,rank,0.09001414944255479,0.1400141494425548
29,1,Skai Jackson,Alan Bersten,21.0,0.08076923076923077,1,4,5,False,rank,0.0779545401173013,0.15872377088653206
29,1,Justina Machado,Sasha Farber,21.0,0.08076923076923077,1,5,6,False,rank,0.06972466034280805,0.1504938911120388
29,1,Charles Oakley,Emma Slater,12.0,0.046153846153846156,14,6,20,False,rank,0.06364961547356977,0.10980346162741593
29,1,Veron Davis,Peta Murgatroyd,17.0,0.06538461538461539,11,7,18,False,rank,0.058928093348224894,0.12431270873284028
29,1,Johnny Weir,Britt Stewart,18.0,0.06923076923076923,6,8,14,False,rank,0.05512218394122251,0.12435295317199174
29,1,Nev Schulman,Jenna Johnson,20.0,0.07692307692307693,3,9,12,False,rank,0.05196969341153419,0.1288927703346111
29,1,AJ McLean,Cheryl Burke,18.0,0.06923076923076923,6,10,16,False,rank,0.049302780144328325,0.11853354937509755
29,1,Nelly,Daniella Karagach,16.0,0.06153846153846154,12,11,23,False,rank,0.04700835641341746,0.10854681795187901
29,1,Kaitlyn Bristowe,Artem Chigvintsev,20.0,0.07692307692307693,3,12,15,False,rank,0.04500707472127739,0.12193015164435432
29,1,Carole Baskin,Pasha Pashkov,11.0,0.04230769230769231,15,13,28,False,rank,0.04324139869971453,0.08554909100740685
29,1,Monica Aldama,Valentin Chmerkovskiy,19.0,0.07307692307692308,5,14,19,False,rank,0.04166845440892371,0.11474537748584679
29,1,Jeannie Mai,Brandon Armstrong,18.0,0.06923076923076923,6,15,21,False,rank,0.04025555141807545,0.10948632064884468
29,2,Anne Heche,Keo Motsepe,18.0,0.06593406593406594,6,1,7,False,rank,0.1559090802346026,0.22184314616866851
29,2,Jesse Metcalfe,Sharna Burgess,20.0,0.07326007326007326,4,2,6,False,rank,0.11024436788244502,0.1835044411425183
29,2,Chrishell Stause,Gleb Savchenko,18.0,0.06593406593406594,6,3,9,False,rank,0.09001414944255479,0.15594821537662074
29,2,Skai Jackson,Alan Bersten,15.0,0.054945054945054944,14,4,18,False,rank,0.0779545401173013,0.13289959506235624
29,2,Justina Machado,Sasha Farber,21.0,0.07692307692307693,2,5,7,False,rank,0.06972466034280805,0.14664773726588498
29,2,Charles Oakley,Emma Slater,15.0,0.054945054945054944,14,14,28,True,rank,0.04166845440892371,0.09661350935397865
29,2,Veron Davis,Peta Murgatroyd,18.0,0.06593406593406594,6,7,13,False,rank,0.058928093348224894,0.12486215928229083
29,2,Johnny Weir,Britt Stewart,18.0,0.06593406593406594,6,8,14,False,rank,0.05512218394122251,0.12105624987528844
29,2,Nev Schulman,Jenna Johnson,21.0,0.07692307692307693,2,9,11,False,rank,0.05196969341153419,0.1288927703346111
29,2,AJ McLean,Cheryl Burke,19.0,0.0695970695970696,5,10,15,False,rank,0.049302780144328325,0.11889984974139792
29,2,Nelly,Daniella Karagach,18.0,0.06593406593406594,6,11,17,False,rank,0.04700835641341746,0.11294242234748339
29,2,Kaitlyn Bristowe,Artem Chigvintsev,22.0,0.08058608058608059,1,12,13,False,rank,0.04500707472127739,0.12559315530735798
29,2,Carole Baskin,Pasha Pashkov,16.0,0.05860805860805861,12,13,25,False,rank,0.04324139869971453,0.10184945730777314
