season,week,celebrity_name,ballroom_partner,judge_total,judge_percent,judge_rank,fan_rank,combined_rank,eliminated,method,fan_vote_percent,combined_score
29,2,Monica Aldama,Valentin Chmerkovskiy,16.0,0.05860805860805861,12,6,18,False,rank,0.06364961547356977,0.12225767408162838
29,2,Jeannie Mai,Brandon Armstrong,18.0,0.06593406593406594,6,15,21,False,rank,0.04025555141807545,0.10618961735214139
29,3,Anne Heche,Keo Motsepe,15.0,0.05338078291814947,13,1,14,False,rank,0.16244853561275283,0.2158293185309023
29,3,Jesse Metcalfe,Sharna Burgess,20.0,0.0711743772241993,9,2,11,False,rank,0.11486846112560188,0.18604283834980118
29,3,Chrishell Stause,Gleb Savchenko,22.0,0.07829181494661921,4,3,7,False,rank,0.09378970576548337,0.1720815207121026
29,3,Skai Jackson,Alan Bersten,18.0,0.06405693950177936,11,4,15,False,rank,0.08122426780637641,0.14528120730815577
29,3,Justina Machado,Sasha Farber,19.0,0.06761565836298933,10,5,15,False,rank,0.07264919369508216,0.1402648520580715
29,3,Veron Davis,Peta Murgatroyd,22.0,0.07829181494661921,4,7,11,False,rank,0.06139977515399481,0.13969159010061402
29,3,Johnny Weir,Britt Stewart,24.0,0.08540925266903915,1,8,9,False,rank,0.05743423056280094,0.1428434832318401
29,3,Nev Schulman,Jenna Johnson,24.0,0.08540925266903915,1,9,10,False,rank,0.05414951187091761,0.13955876453995675
29,3,AJ McLean,Cheryl Burke,21.0,0.07473309608540925,7,10,17,False,rank,0.05137073750952757,0.12610383359493682
29,3,Nelly,Daniella Karagach,18.0,0.06405693950177936,11,11,22,False,rank,0.04898007639728983,0.1130370158990692
29,3,Kaitlyn Bristowe,Artem Chigvintsev,23.0,0.08185053380782918,3,12,15,False,rank,0.046894852882741686,0.12874538669057087
29,3,Carole Baskin,Pasha Pashkov,12.0,0.042704626334519574,14,13,27,True,rank,0.04505511729044756,0.08775974362496713
29,3,Monica Aldama,Valentin Chmerkovskiy,21.0,0.07473309608540925,7,6,13,False,rank,0.06631933695226433,0.14105243303767356
29,3,Jeannie Mai,Brandon Armstrong,22.0,0.07829181494661921,4,14,18,False,rank,0.04341619737471902,0.12170801232133824
29,4,Anne Heche,Keo Motsepe,21.0,0.06976744186046512,10,13,23,True,rank,0.047100021103009246,0.11686746296347436
29,4,Jesse Metcalfe,Sharna Burgess,21.0,0.06976744186046512,10,2,12,False,rank,0.12008196334743804,0.18984940520790317
29,4,Chrishell Stause,Gleb Savchenko,22.0,0.07308970099667775,8,3,11,False,rank,0.0980465125042717,0.17113621350094943
29,4,Skai Jackson,Alan Bersten,28.0,0.09302325581395349,1,4,5,False,rank,0.0849107705811679,0.1779340263951214
29,4,Justina Machado,Sasha Farber,24.0,0.07973421926910298,3,5,8,False,rank,0.07594650201655229,0.15568072128565527
29,4,Veron Davis,Peta Murgatroyd,22.0,0.07308970099667775,8,7,15,False,rank,0.06418650931103703,0.13727621030771478
29,4,Johnny Weir,Britt Stewart,24.0,0.07973421926910298,3,8,11,False,rank,0.06004098167371902,0.139775200942822
29,4,Nev Schulman,Jenna Johnson,24.0,0.07973421926910298,3,9,12,False,rank,0.05660718038744526,0.13634139965654823
29,4,AJ McLean,Cheryl Burke,24.0,0.07973421926910298,3,10,13,False,rank,0.053702286583301936,0.1334365058524049
29,4,Nelly,Daniella Karagach,21.0,0.06976744186046512,10,11,21,False,rank,0.051203121214123896,0.120970563074589
29,4,Kaitlyn Bristowe,Artem Chigvintsev,25.0,0.08305647840531562,2,12,14,False,rank,0.04902325625213585,0.13207973465745146
29,4,Monica Aldama,Valentin Chmerkovskiy,24.0,0.07973421926910298,3,6,9,False,rank,0.06932935386346215,0.14906357313256513
29,4,Jeannie Mai,Brandon Armstrong,21.0,0.06976744186046512,10,1,11,False,rank,0.1698215411623358,0.2395889830228009
29,5,Jesse Metcalfe,Sharna Burgess,19.0,0.06620209059233449,11,7,18,True,rank,0.06735912554572072,0.13356121613805522
29,5,Chrishell Stause,Gleb Savchenko,19.0,0.06620209059233449,11,3,14,False,rank,0.10289276385309963,0.16909485444543412
29,5,Skai Jackson,Alan Bersten,24.0,0.08362369337979095,5,4,9,False,rank,0.08910774736237749,0.17273144074216845
29,5,Justina Machado,Sasha Farber,24.0,0.08362369337979095,5,5,10,False,rank,0.07970039216966146,0.1633240855494524
29,5,Veron Davis,Peta Murgatroyd,21.0,0.07317073170731707,10,2,12,False,rank,0.1260173848323896,0.1991881165397067
29,5,Johnny Weir,Britt Stewart,29.0,0.10104529616724739,1,8,9,False,rank,0.0630086924161948,0.1640539885834422
29,5,Nev Schulman,Jenna Johnson,26.0,0.09059233449477352,3,9,12,False,rank,0.05940516490825165,0.14999749940302518
29,5,AJ McLean,Cheryl Burke,24.0,0.08362369337979095,5,10,15,False,rank,0.05635668776639483,0.13998038114618577
29,5,Nelly,Daniella Karagach,24.0,0.08362369337979095,5,11,16,False,rank,0.05373399343905221,0.13735768681884317
29,5,Kaitlyn Bristowe,Artem Chigvintsev,27.0,0.09407665505226481,2,12,14,False,rank,0.051446381926549815,0.14552303697881463
29,5,Monica Aldama,Valentin Chmerkovskiy,26.0,0.09059233449477352,3,6,9,False,rank,0.07275617105555282,0.16334850555032635
29,5,Jeannie Mai,Brandon Armstrong,24.0,0.08362369337979095,5,1,6,False,rank,0.17821549472475498,0.26183918810454593
29,6,Chrishell Stause,Gleb Savchenko,24.0,0.08955223880597014,7,3,10,False,rank,0.10847332390348043,0.19802556270945057
29,6,Skai Jackson,Alan Bersten,18.0,0.06716417910447761,11,4,15,False,rank,0.09394065413335183,0.16110483323782943
29,6,Justina Machado,Sasha Farber,27.0,0.10074626865671642,1,5,6,False,rank,0.0840230753971885,0.18476934405390494
29,6,Veron Davis,Peta Murgatroyd,21.0,0.07835820895522388,10,11,21,True,rank,0.056648345876523114,0.135006554831747
29,6,Johnny Weir,Britt Stewart,22.0,0.08208955223880597,9,8,17,False,rank,0.06642607356679314,0.14851562580559913
29,6,Nev Schulman,Jenna Johnson,26.0,0.09701492537313433,5,9,14,False,rank,0.06262710275556788,0.1596420281287022
29,6,AJ McLean,Cheryl Burke,27.0,0.10074626865671642,1,10,11,False,rank,0.059413286389500566,0.16015955504621698
29,6,Nelly,Daniella Karagach,24.0,0.08955223880597014,7,2,9,False,rank,0.13285214713358628,0.22240438593955641
29,6,Kaitlyn Bristowe,Artem Chigvintsev,27.0,0.10074626865671642,1,7,8,False,rank,0.0710124596673088,0.17175872832402522
29,6,Monica Aldama,Valentin Chmerkovskiy,27.0,0.10074626865671642,1,6,7,False,rank,0.07670222290999583,0.17744849156671225
29,6,Jeannie Mai,Brandon Armstrong,25.0,0.09328358208955224,6,1,7,False,rank,0.18788130826670366,0.2811648903562559
29,7,Chrishell Stause,Gleb Savchenko,26.0,0.1,5,3,8,False,rank,0.11498715609320612,0.21498715609320612
29,7,Skai Jackson,Alan Bersten,27.0,0.10384615384615385,2,4,6,False,rank,0.09958179828564309,0.20342795213179693
29,7,Justina Machado,Sasha Farber,26.0,0.1,5,5,10,False,rank,0.08906866811534798,0.189068668115348
29,7,Johnny Weir,Britt Stewart,27.0,0.10384615384615385,2,8,10,False,rank,0.07041496485052913,0.17426111869668298
29,7,Nev Schulman,Jenna Johnson,30.0,0.11538461538461539,1,9,10,False,rank,0.06638786552376205,0.18177248090837744
29,7,AJ McLean,Cheryl Burke,26.0,0.1,5,10,15,False,rank,0.06298105921561659,0.1629810592156166
29,7,Nelly,Daniella Karagach,27.0,0.10384615384615385,2,2,4,False,rank,0.14082992970105826,0.2446760835472121
29,7,Kaitlyn Bristowe,Artem Chigvintsev,24.0,0.09230769230769231,9,7,16,False,rank,0.07527676382068851,0.16758445612838083
29,7,Monica Aldama,Valentin Chmerkovskiy,22.0,0.08461538461538462,10,6,16,True,rank,0.08130819782286208,0.1659235824382467
29,7,Jeannie Mai,Brandon Armstrong,25.0,0.09615384615384616,8,1,9,False,rank,0.19916359657128618,0.29531744272513233
29,8,Chrishell Stause,Gleb Savchenko,27.0,0.12162184076007344,5,4,9,True,rank,0.11437886966742315,0.2360007104274966
29,8,Skai Jackson,Alan Bersten,26.9998,0.1216209398575493,7,3,10,False,rank,0.13207334238418378,0.25369428224173307
29,8,Justina Machado,Sasha Farber,28.9998,0.13062996509903624,3,5,8,False,rank,0.10230357110637876,0.23293353620541501
29,8,Johnny Weir,Britt Stewart,30.0,0.13513537862230382,1,8,9,False,rank,0.0808780743662872,0.21601345298859104
29,8,Nev Schulman,Jenna Johnson,30.0,0.13513537862230382,1,6,7,False,rank,0.093389956013829,0.22852533463613284
29,8,AJ McLean,Cheryl Burke,27.0,0.12162184076007344,5,1,6,False,rank,0.2287577393348463,0.35037958009491976
29,8,Nelly,Daniella Karagach,24.0,0.10810830289784307,8,2,10,False,rank,0.1617561487325744,0.2698644516304175
29,8,Kaitlyn Bristowe,Artem Chigvintsev,28.0,0.1261263533808169,4,7,11,False,rank,0.08646229839447735,0.21258865177529424
29,9,Skai Jackson,Alan Bersten,28.9998,0.15025865392188154,3,3,6,False,rank,0.1436951276003152,0.29395378152219676
29,9,Justina Machado,Sasha Farber,25.9998,0.13471454803957736,5,1,6,False,rank,0.24888726180383877,0.38360180984341613
29,9,Johnny Weir,Britt Stewart,30.0,0.15544105882304174,1,4,5,False,rank,0.12444363090191939,0.2798846897249611
29,9,Nev Schulman,Jenna Johnson,28.9998,0.15025865392188154,3,6,9,False,rank,0.10160779914964911,0.25186645307153066
29,9,AJ McLean,Cheryl Burke,24.9998,0.12953317941214265,6,5,11,True,rank,0.11130576722543409,0.24083894663757674
29,9,Nelly,Daniella Karagach,24.0,0.1243528470584334,7,2,9,False,rank,0.17598987057244597,0.3003427176308794
29,9,Kaitlyn Bristowe,Artem Chigvintsev,30.0,0.15544105882304174,1,7,8,False,rank,0.09407054274639748,0.24951160156943922
29,10,Skai Jackson,Alan Bersten,28.5,0.16379310344827586,4,4,8,True,rank,0.1373656965291538,0.30115879997742967
29,10,Justina Machado,Sasha Farber,29.0,0.16666666666666666,3,1,4,False,rank,0.2747313930583076,0.44139805972497426
29,10,Johnny Weir,Britt Stewart,28.5,0.16379310344827586,4,3,7,True,rank,0.15861624373705482,0.32240934718533065
29,10,Nev Schulman,Jenna Johnson,30.0,0.1724137931034483,1,6,7,False,rank,0.11215862155280971,0.284572414656258
29,10,Nelly,Daniella Karagach,28.0,0.16091954022988506,6,2,8,False,rank,0.1942644310363561,0.3551839712662411
29,10,Kaitlyn Bristowe,Artem Chigvintsev,30.0,0.1724137931034483,1,5,6,False,rank,0.12286361408631793,0.29527740718976625
29,11,Justina Machado,Sasha Farber,30.0,0.25316455696202533,1,1,2,False,rank,0.35913644272764145,0.6123009996896668
29,11,Nev Schulman,Jenna Johnson,30.0,0.25316455696202533,1,3,4,False,rank,0.20734752188460845,0.4605120788466338
29,11,Nelly,Daniella Karagach,28.5,0.24050632911392406,4,2,6,False,rank,0.2539478140239294,0.49445414313785346
29,11,Kaitlyn Bristowe,Artem Chigvintsev,30.0,0.25316455696202533,1,4,5,False,rank,0.17956822136382072,0.43273277832584606
30,1,Martin Kove,Britt Stewart,13.0,0.03551912568306011,15,1,16,False,rank,0.1559090802346026,0.19142820591766269
30,1,Brian Austin Green,Sharna Burgess,24.0,0.06557377049180328,9,2,11,False,rank,0.11024436788244502,0.1758181383742483
30,1,Melora Hardin,Artem Chigvintsev,26.0,0.07103825136612021,5,3,8,False,rank,0.09001414944255479,0.161052400808675
30,1,Matt James,Lindsay Arnold,24.0,0.06557377049180328,9,4,13,False,rank,0.0779545401173013,0.1435283106091046
30,1,"Mike ""The Miz"" Mizanin",Witney Carson,24.0,0.06557377049180328,9,5,14,False,rank,0.06972466034280805,0.13529843083461135
30,1,Suni Lee,Sasha Farber,28.0,0.07650273224043716,2,6,8,False,rank,0.06364961547356977,0.14015234771400692
30,1,Iman Shumpert,Daniella Karagach,21.0,0.05737704918032787,14,7,21,False,rank,0.058928093348224894,0.11630514252855276
30,1,Cody Rigsby,Cheryl Burke,24.0,0.06557377049180328,9,8,17,False,rank,0.05512218394122251,0.12069595443302579
30,1,Melanie C,Gleb Savchenko,27.0,0.07377049180327869,4,9,13,False,rank,0.05196969341153419,0.1257401852148129
30,1,Jimmie Allen,Emma Slater,22.0,0.060109289617486336,13,10,23,False,rank,0.049302780144328325,0.10941206976181467
30,1,Olivia Jade,Valentin Chmerkovskiy,25.0,0.06830601092896176,7,11,18,False,rank,0.04700835641341746,0.11531436734237921
30,1,JoJo Siwa,Jenna Johnson,29.0,0.07923497267759563,1,12,13,False,rank,0.04500707472127739,0.12424204739887303
30,1,Christine Chiu,Pasha Pashkov,25.0,0.06830601092896176,7,13,20,False,rank,0.04324139869971453,0.11154740962867629
30,1,Kenya Moore,Brandon Armstrong,26.0,0.07103825136612021,5,14,19,False,rank,0.04166845440892371,0.11270670577504392
30,1,Amanda Kloots,Alan Bersten,28.0,0.07650273224043716,2,15,17,False,rank,0.04025555141807545,0.11675828365851261
30,2,Martin Kove,Britt Stewart,15.0,0.03896103896103896,15,14,29,True,rank,0.04166845440892371,0.08062949336996267
30,2,Brian Austin Green,Sharna Burgess,23.0,0.05974025974025974,13,2,15,False,rank,0.11024436788244502,0.16998462762270475
30,2,Melora Hardin,Artem Chigvintsev,27.0,0.07012987012987013,5,3,8,False,rank,0.09001414944255479,0.1601440195724249
30,2,Matt James,Lindsay Arnold,22.0,0.05714285714285714,14,4,18,False,rank,0.0779545401173013,0.13509739726015843
30,2,"Mike ""The Miz"" Mizanin",Witney Carson,26.0,0.06753246753246753,8,5,13,False,rank,0.06972466034280805,0.13725712787527558
30,2,Suni Lee,Sasha Farber,28.0,0.07272727272727272,4,6,10,False,rank,0.06364961547356977,0.13637688820084248
30,2,Iman Shumpert,Daniella Karagach,25.0,0.06493506493506493,9,7,16,False,rank,0.058928093348224894,0.12386315828328982
30,2,Cody Rigsby,Cheryl Burke,24.0,0.06233766233766234,10,8,18,False,rank,0.05512218394122251,0.11745984627888484
30,2,Melanie C,Gleb Savchenko,30.0,0.07792207792207792,3,9,12,False,rank,0.05196969341153419,0.12989177133361213
30,2,Jimmie Allen,Emma Slater,27.0,0.07012987012987013,5,10,15,False,rank,0.049302780144328325,0.11943265027419844
30,2,Olivia Jade,Valentin Chmerkovskiy,27.0,0.07012987012987013,5,11,16,False,rank,0.04700835641341746,0.1171382265432876
30,2,JoJo Siwa,Jenna Johnson,31.0,0.08051948051948052,2,12,14,False,rank,0.04500707472127739,0.1255265552407579
30,2,Christine Chiu,Pasha Pashkov,24.0,0.06233766233766234,10,13,23,False,rank,0.04324139869971453,0.10557906103737687
30,2,Kenya Moore,Brandon Armstrong,24.0,0.06233766233766234,10,1,11,False,rank,0.1559090802346026,0.21824674257226492
30,2,Amanda Kloots,Alan Bersten,32.0,0.08311688311688312,1,15,16,False,rank,0.04025555141807545,0.12337243453495857
30,3,Brian Austin Green,Sharna Burgess,19.0,0.06375838926174497,12,2,14,False,rank,0.11486846112560188,0.17862685038734685
30,3,Melora Hardin,Artem Chigvintsev,23.0,0.07718120805369127,4,3,7,False,rank,0.09378970576548337,0.17097091381917465
30,3,Matt James,Lindsay Arnold,20.0,0.06711409395973154,10,4,14,False,rank,0.08122426780637641,0.14833836176610796
30,3,"Mike ""The Miz"" Mizanin",Witney Carson,22.0,0.0738255033557047,5,5,10,False,rank,0.07264919369508216,0.14647469705078686
30,3,Suni Lee,Sasha Farber,21.0,0.07046979865771812,7,6,13,False,rank,0.06631933695226433,0.13678913560998246
30,3,Iman Shumpert,Daniella Karagach,19.0,0.06375838926174497,12,7,19,False,rank,0.06139977515399481,0.1251581644157398
30,3,Cody Rigsby,Cheryl Burke,18.0,0.06040268456375839,14,13,27,False,rank,0.04505511729044756,0.10545780185420595
30,3,Melanie C,Gleb Savchenko,22.0,0.0738255033557047,5,9,14,False,rank,0.05414951187091761,0.1279750152266223
30,3,Jimmie Allen,Emma Slater,20.0,0.06711409395973154,10,10,20,False,rank,0.05137073750952757,0.11848483146925912
30,3,Olivia Jade,Valentin Chmerkovskiy,24.0,0.08053691275167785,1,11,12,False,rank,0.04898007639728983,0.12951698914896767
30,3,JoJo Siwa,Jenna Johnson,24.0,0.08053691275167785,1,12,13,False,rank,0.046894852882741686,0.12743176563441955
30,3,Christine Chiu,Pasha Pashkov,21.0,0.07046979865771812,7,8,15,True,rank,0.05743423056280094,0.12790402922051905
30,3,Kenya Moore,Brandon Armstrong,21.0,0.07046979865771812,7,1,8,False,rank,0.16244853561275283,0.23291833427047093
30,3,Amanda Kloots,Alan Bersten,24.0,0.08053691275167785,1,14,15,False,rank,0.04341619737471902,0.12395311012639687
30,4,Brian Austin Green,Sharna Burgess,26.0,0.06235011990407674,13,13,26,True,rank,0.047100021103009246,0.10945014100708599
30,4,Melora Hardin,Artem Chigvintsev,36.5,0.08752997601918465,1,3,4,False,rank,0.0980465125042717,0.18557648852345635
30,4,Matt James,Lindsay Arnold,28.5,0.0683453237410072,12,4,16,True,rank,0.0849107705811679,0.1532560943221751
30,4,"Mike ""The Miz"" Mizanin",Witney Carson,32.5,0.07793764988009592,7,5,12,False,rank,0.07594650201655229,0.15388415189664822
30,4,Suni Lee,Sasha Farber,34.0,0.0815347721822542,4,6,10,False,rank,0.06932935386346215,0.15086412604571636
30,4,Iman Shumpert,Daniella Karagach,31.5,0.07553956834532374,9,7,16,False,rank,0.06418650931103703,0.13972607765636078
30,4,Cody Rigsby,Cheryl Burke,29.0,0.06954436450839328,11,2,13,False,rank,0.12008196334743804,0.18962632785583133
30,4,Melanie C,Gleb Savchenko,33.0,0.07913669064748201,6,9,15,False,rank,0.05660718038744526,0.13574387103492727
30,4,Jimmie Allen,Emma Slater,32.5,0.07793764988009592,7,10,17,False,rank,0.053702286583301936,0.13163993646339786
30,4,Olivia Jade,Valentin Chmerkovskiy,35.0,0.08393285371702638,2,11,13,False,rank,0.051203121214123896,0.1351359749311503
30,4,JoJo Siwa,Jenna Johnson,35.0,0.08393285371702638,2,12,14,False,rank,0.04902325625213585,0.13295610996916224
30,4,Kenya Moore,Brandon Armstrong,29.5,0.07074340527577938,10,1,11,False,rank,0.1698215411623358,0.24056494643811518
30,4,Amanda Kloots,Alan Bersten,34.0,0.0815347721822542,4,8,12,False,rank,0.06004098167371902,0.1415757538559732
30,5,Melora Hardin,Artem Chigvintsev,36.0,0.09350649350649351,3,3,6,False,rank,0.10847332390348043,0.20197981740997395
30,5,"Mike ""The Miz"" Mizanin",Witney Carson,32.0,0.08311688311688312,9,5,14,False,rank,0.0840230753971885,0.16713995851407162
30,5,Suni Lee,Sasha Farber,36.0,0.09350649350649351,3,6,9,False,rank,0.07670222290999583,0.17020871641648933
30,5,Iman Shumpert,Daniella Karagach,28.0,0.07272727272727272,11,9,20,False,rank,0.06262710275556788,0.1353543754828406
30,5,Cody Rigsby,Cheryl Burke,32.0,0.08311688311688312,9,2,11,False,rank,0.13285214713358628,0.2159690302504694
30,5,Melanie C,Gleb Savchenko,36.0,0.09350649350649351,3,7,10,True,rank,0.0710124596673088,0.16451895317380233
30,5,Jimmie Allen,Emma Slater,34.0,0.08831168831168831,8,10,18,False,rank,0.059413286389500566,0.1477249747011889
30,5,Olivia Jade,Valentin Chmerkovskiy,36.0,0.09350649350649351,3,11,14,False,rank,0.056648345876523114,0.15015483938301663
30,5,JoJo Siwa,Jenna Johnson,40.0,0.1038961038961039,1,4,5,False,rank,0.09394065413335183,0.19783675802945572
30,5,Kenya Moore,Brandon Armstrong,36.0,0.09350649350649351,3,1,4,False,rank,0.18788130826670366,0.28138780177319717
30,5,Amanda Kloots,Alan Bersten,39.0,0.1012987012987013,2,8,10,False,rank,0.06642607356679314,0.16772477486549445
30,6,Melora Hardin,Artem Chigvintsev,34.0,0.09340659340659341,8,3,11,False,rank,0.11498715609320612,0.20839374949979952
30,6,"Mike ""The Miz"" Mizanin",Witney Carson,34.0,0.09340659340659341,8,1,9,False,rank,0.19916359657128618,0.2925701899778796
30,6,Suni Lee,Sasha Farber,36.0,0.0989010989010989,5,6,11,False,rank,0.08130819782286208,0.18020929672396097
30,6,Iman Shumpert,Daniella Karagach,40.0,0.10989010989010989,1,9,10,False,rank,0.06638786552376205,0.17627797541387194
30,6,Cody Rigsby,Cheryl Burke,36.0,0.0989010989010989,5,2,7,False,rank,0.14082992970105826,0.23973102860215717
30,6,Jimmie Allen,Emma Slater,38.0,0.1043956043956044,3,10,13,False,rank,0.06298105921561659,0.167376663611221
30,6,Olivia Jade,Valentin Chmerkovskiy,36.0,0.0989010989010989,5,7,12,False,rank,0.07527676382068851,0.17417786272178742
30,6,JoJo Siwa,Jenna Johnson,40.0,0.10989010989010989,1,4,5,False,rank,0.09958179828564309,0.20947190817575298
30,6,Kenya Moore,Brandon Armstrong,32.0,0.08791208791208792,10,5,15,True,rank,0.08906866811534798,0.1769807560274359
30,6,Amanda Kloots,Alan Bersten,38.0,0.1043956043956044,3,8,11,False,rank,0.07041496485052913,0.17481056924613353
30,7,Melora Hardin,Artem Chigvintsev,38.0,0.1162079510703364,3,3,6,False,rank,0.1227159357066462,0.2389238867769826
30,7,"Mike ""The Miz"" Mizanin",Witney Carson,32.0,0.09785932721712538,9,9,18,True,rank,0.07085007851408898,0.16870940573121435
30,7,Suni Lee,Sasha Farber,34.0,0.10397553516819572,6,6,12,False,rank,0.0867732702978219,0.19074880546601763
30,7,Iman Shumpert,Daniella Karagach,34.0,0.10397553516819572,6,1,7,False,rank,0.21255023554226696,0.3165257707104627
30,7,Cody Rigsby,Cheryl Burke,36.0,0.11009174311926606,5,2,7,False,rank,0.15029571289473487,0.26038745601400093
30,7,Jimmie Allen,Emma Slater,38.0,0.1162079510703364,3,5,8,False,rank,0.09505535506122015,0.21126330613155653
30,7,Olivia Jade,Valentin Chmerkovskiy,42.0,0.12844036697247707,1,7,8,False,rank,0.08033643776472003,0.20877680473719712
30,7,JoJo Siwa,Jenna Johnson,39.0,0.11926605504587157,2,4,6,False,rank,0.10627511777113348,0.22554117281700503
30,7,Amanda Kloots,Alan Bersten,34.0,0.10397553516819572,6,8,14,False,rank,0.07514785644736743,0.17912339161556315
30,8,Melora Hardin,Artem Chigvintsev,42.0,0.13636363636363635,1,3,4,False,rank,0.13207334238418378,0.26843697874782013
30,8,Suni Lee,Sasha Farber,42.0,0.13636363636363635,1,6,7,False,rank,0.093389956013829,0.22975359237746534
30,8,Iman Shumpert,Daniella Karagach,35.0,0.11363636363636363,7,1,8,False,rank,0.2287577393348463,0.3423941029712099
30,8,Cody Rigsby,Cheryl Burke,38.0,0.12337662337662338,5,2,7,False,rank,0.1617561487325744,0.2851327721091978
30,8,Jimmie Allen,Emma Slater,32.0,0.1038961038961039,8,5,13,True,rank,0.10230357110637876,0.20619967500248265
30,8,Olivia Jade,Valentin Chmerkovskiy,36.0,0.11688311688311688,6,7,13,True,rank,0.08646229839447735,0.20334541527759423
30,8,JoJo Siwa,Jenna Johnson,41.0,0.1331168831168831,4,4,8,False,rank,0.11437886966742315,0.24749575278430624
30,8,Amanda Kloots,Alan Bersten,42.0,0.13636363636363635,1,8,9,False,rank,0.0808780743662872,0.21724171072992354
30,9,Melora Hardin,Artem Chigvintsev,36.0,0.1592920353982301,5,6,11,True,rank,0.11215862155280971,0.2714506569510398
30,9,Suni Lee,Sasha Farber,37.5,0.16592920353982302,3,3,6,True,rank,0.15861624373705482,0.32454544727687784
30,9,Iman Shumpert,Daniella Karagach,37.5,0.16592920353982302,3,1,4,False,rank,0.2747313930583076,0.4406605965981306
30,9,Cody Rigsby,Cheryl Burke,35.5,0.1570796460176991,6,2,8,False,rank,0.1942644310363561,0.35134407705405524
30,9,JoJo Siwa,Jenna Johnson,40.0,0.17699115044247787,1,4,5,False,rank,0.1373656965291538,0.3143568469716317
30,9,Amanda Kloots,Alan Bersten,39.5,0.1747787610619469,2,5,7,False,rank,0.12286361408631793,0.29764237514826486
30,10,Iman Shumpert,Daniella Karagach,40.0,0.25477707006369427,1,1,2,False,rank,0.35913644272764145,0.6139135127913358
30,10,Cody Rigsby,Cheryl Burke,38.0,0.24203821656050956,4,2,6,False,rank,0.2539478140239294,0.49598603058443896
30,10,JoJo Siwa,Jenna Johnson,40.0,0.25477707006369427,1,4,5,False,rank,0.17956822136382072,0.434345291427515
30,10,Amanda Kloots,Alan Bersten,39.0,0.2484076433121019,3,3,6,False,rank,0.20734752188460845,0.45575516519671033
31,1,Jason Lewis,Peta Murgatroyd,18.0,0.04712041884816754,15,1,16,True,rank,0.1500601454214696,0.19718056426963712
31,1,Cheryl Ladd,Louis van Amstel,21.0,0.0549738219895288,10,2,12,False,rank,0.1061085464133606,0.1610823684028894
31,1,Selma Blair,Sasha Farber,28.0,0.07329842931937172,3,3,6,False,rank,0.08663726535371986,0.1599356946730916
31,1,Joseph Baena,Daniella Karagach,23.0,0.060209424083769635,9,4,13,False,rank,0.0750300727107348,0.13523949679450442
31,1,Trevor Donovan,Emma Slater,21.0,0.0549738219895288,10,5,15,False,rank,0.06710893717518196,0.12208275916471076
31,1,Daniel Durant,Britt Stewart,27.0,0.07068062827225131,6,6,12,False,rank,0.06126179783507365,0.13194242610732496
