season,celebrity_name,weeks_participated,avg_judge_rank,avg_fan_vote,expected_fan_vote,deviation,weeks_below_median,final_placement,ballroom_partner,industry,deviation_index
3,Emmitt Smith,10,2.6,0.4840303585452328,0.12818181818181817,0.3558485403634146,1,1,Cheryl Burke,Athlete,3.5195691670911855
3,Mario Lopez,10,2.1,0.4832844969020934,0.135,0.3482844969020934,1,2,Karina Smirnoff,Actor/Actress,3.44475594987856
1,John O'Hurley,6,1.6666666666666667,0.3735939858594883,0.13333333333333333,0.24026065252615494,2,2,Charlotte Jorgensen,Actor/Actress,2.3763311880742024
11,Bristol Palin,10,5.9,0.31845689987632625,0.08318181818181818,0.23527508169450806,9,3,Mark Ballas,TV Personality,2.3270207107528864
24,David Ross,10,5.6,0.31630820889927785,0.0925,0.22380820889927786,8,2,Lindsay Arnold,Athlete,2.213606020638288
6,Cristian de la Fuente,10,4.1,0.32991061818102974,0.11125,0.21866061818102972,4,3,Cheryl Burke,Actor/Actress,2.1626930632372305
12,Kirstie Alley,10,4.2,0.3244387068068784,0.10636363636363637,0.21807507044324204,5,2,Maksim Chmerkoskiy,Actor/Actress,2.156901622413354
5,Marie Osmond,10,4.5,0.3229175794319988,0.10625,0.21666757943199877,5,3,Jonathan Roberts,Singer/Rapper,2.1429806380499765
9,Kelly Osbourne,10,4.7,0.3289839424980316,0.113,0.2159839424980316,4,3,Louis van Amstel,TV Personality,2.1362190324752612
15,Kelly Monaco,10,4.9,0.3207637692784418,0.105,0.21576376927844182,5,3,Valentin Chmerkovskiy,Actor/Actress,2.134041378818748
20,Noah Galloway,10,5.2,0.3126331748175585,0.0975,0.21513317481755848,6,3,Sharna Burgess,Motivational Speaker,2.1278043971545912
26,Tonya Harding,4,3.25,0.33101729046970785,0.11624999999999999,0.21476729046970786,1,3,Sasha Farber,Athlete,2.124185567446589
14,Donald Driver,10,3.6,0.32589098781113696,0.1175,0.20839098781113696,2,1,Peta Murgatroyd,Athlete,2.0611198647905415
26,Josh Norman,4,2.75,0.33101729139913755,0.12374999999999999,0.20726729139913758,1,2,Sharna Burgess,Athlete,2.050005790131685
11,Kyle Massey,10,3.7,0.3184569024470587,0.11318181818181819,0.20527508426524052,2,2,Lacey Schwimmer,Actor/Actress,2.030301590148843
9,Donny Osmond,10,3.4,0.32898394318085805,0.126,0.20298394318085805,2,1,Kym Johnson,Singer/Rapper,2.007640742615752
6,Jason Taylor,10,2.8,0.3299106183219384,0.1275,0.2024106183219384,3,2,Edyta Sliwinska,Athlete,2.001970193864534
13,Rob Kardashian,10,3.6,0.3188512416592711,0.1175,0.2013512416592711,3,2,Cheryl Burke,TV Personality,1.9914922825755006
7,Lance Bass,10,3.1,0.32598905608945555,0.12576923076923077,0.20021982532022478,2,3,Lacey Schwimmer,Singer/Rapper,1.980301852911285
7,Warren Sapp,10,3.0,0.3259890562572765,0.12692307692307692,0.19906597933419956,1,2,Kym Johnson,Athlete,1.9688895797238246
10,Erin Andrews,10,3.0,0.3186344046940836,0.12272727272727273,0.19590713196681087,2,3,Maksim Chmerkoskiy,Sports Broadcaster,1.9376465632807778
14,William Levy,10,2.6,0.32589098851414455,0.13,0.19589098851414455,1,3,Cheryl Burke,Actor/Actress,1.93748689423114
5,Helio Castroneves,10,2.6,0.32291757915547753,0.13,0.19291757915547753,2,1,Julianne Hough,Racing Driver,1.9080779780410744
22,Ginger Zee,10,3.0,0.31774953036808495,0.125,0.19274953036808495,3,3,Valentin Chmerkovskiy,News Anchor,1.9064158682848564
15,Melissa Rycroft,10,2.9,0.3207637700071711,0.12807692307692306,0.19268684693024804,1,1,Tony Dovolani,TV Personality,1.9057958890800162
15,Shawn Johnson,10,2.9,0.32076376796329126,0.12807692307692306,0.1926868448863682,2,2,Derek Hough,Athlete,1.9057958688647403
12,Chelsea Kane,10,2.3,0.32443870568600597,0.13227272727272726,0.1921659784132787,1,3,Mark Ballas,Actor/Actress,1.9006441670283771
4,Laila Ali,10,2.5,0.3178052913280348,0.12954545454545455,0.18825983678258026,2,3,Maksim Chmerkoskiy,Athlete,1.862009933397245
9,Mya,10,1.9,0.32898394456071867,0.141,0.18798394456071868,1,2,Dmitry Chaplin,Singer/Rapper,1.85928118324834
22,Nyle DiMarco,10,2.6,0.3177495306968674,0.13,0.1877495306968674,0,1,Peta Murgatroyd,Model,1.8569626805316866
14,Katherine Jenkins,10,1.9,0.3258909886496845,0.13874999999999998,0.18714098864968454,1,2,Mark Ballas,Singer/Rapper,1.8509438113129004
24,Rashad Jennings,10,2.6,0.3163082097328587,0.13,0.18630820973285872,1,1,Emma Slater,Athlete,1.8427070963451493
5,Mel B,10,2.0,0.3229175798797483,0.13749999999999998,0.1854175798797483,0,2,Maksim Chmerkoskiy,Singer/Rapper,1.8338981986970175
22,Paige VanZant,10,2.4,0.31774953070880796,0.13249999999999998,0.18524953070880798,1,2,Mark Ballas,Athlete,1.8322360851472677
4,Apolo Anton Ohno,10,2.2,0.3178052924154269,0.13363636363636364,0.18416892877906324,1,1,Julianne Hough,Athlete,1.8215482424208518
12,Hines Ward,10,1.7,0.3244387064730162,0.14045454545454544,0.18398416101847076,0,1,Kym Johnson,Athlete,1.819720771349621
24,Normani,10,2.3,0.3163082103284255,0.13374999999999998,0.1825582103284255,1,3,Valentin Chmerkovskiy,Singer/Rapper,1.8056172089819065
6,Kristi Yamaguchi,10,1.2,0.3299106192880525,0.1475,0.1824106192880525,0,1,Mark Ballas,Athlete,1.8041574393998667
10,Evan Lysacek,10,2.0,0.3186344029884689,0.13636363636363635,0.18227076662483255,2,2,Anna Trebunskaya,Athlete,1.8027742073065107
26,Adam Rippon,4,1.0,0.33101729178915784,0.15,0.18101729178915785,0,1,Jenna Johnson,Athlete,1.7903765412127848
13,Ricki Lake,10,1.9,0.31885124421579636,0.13874999999999998,0.18010124421579637,1,3,Derek Hough,Actor/Actress,1.7813162460897556
13,J.R. Martinez,10,1.9,0.3188512436365434,0.13874999999999998,0.1801012436365434,2,1,Karina Smirnoff,Actor/Actress,1.781316240360574
